State,2006,2007,2008,2009,2010,2011,2012,average change rate,,
Nationwide,2.1,2.1,2.4,2.9,3.9,3.9,4.9,0.39,,
Alabama,,,,,,,,,,
Alaska,,,,,,,,,,
Arizona,1.1,1.4,1.2,1.9,2.1,3,3.5,0.28,,
Arkansas,0.8,0.7,1.1,1.2,1,1.6,1.9,0.25,,"source: National Inpatient Sample and State Inpatient Database, Healthcare Cost and Utilization Project "
California,1.1,1,1.1,1.2,1.3,1.6,,0.01,,
Colorado,0.8,1,1.1,1.2,1.6,1.8,2.1,0.2,,"prevalence of opioid use disorder per 1,000 delivery hospitalizations"
Connecticut,,,,,,,,,,
Delaware,,,,,,,,,,
Florida,1.2,1.6,2.1,3,4.1,5.1,5.6,0.58,,
Georgia,,,,,,,2,0.39,,
Hawaii,1,0.4,0.8,0.7,0.5,0.9,1.1,0.09,,
Idaho,,,,,,,,,,
Illinois,,,,,,,,,,
Indiana,,,,,,,,,,
Iowa,0.2,0.2,0.4,0.5,0.6,0.8,1.2,0.1,,
Kansas,,,,,,,,,,
Kentucky,3.9,4,5.1,6.1,7.2,9.5,14,1.55,,
Louisiana,,,,,,,,,,
Maine,9.4,10.7,13.5,21.7,26.2,27.8,34.1,4.13,,
Maryland,7.6,7.1,6.9,7.7,8.8,9.1,10.9,0.27,,
Massachusettes,4.9,6.5,6.9,8.3,8.8,9.6,12.2,0.9,,
Michigan,1.7,2.3,2.9,3.3,4.2,5.1,5.4,0.55,,
Minnesota,,,,,,,,,,
Mississippi ,,,,,1.9,1.6,,,,
Missouri,,,,,,,,,,
Montana,,,,,,,,,,
Nebraska,0.2,0.2,0.4,0.3,0.2,0.3,1.1,0.08,,
Nevada,1.1,1,1.3,1.7,2,2.3,3.1,0.33,,
New Hampshire,,,,,,,,,,
New Jersey,3.3,3.5,3.6,4.1,4.5,4.5,5,0.08,,
New Mexico,,,3.8,3.9,5.5,7.6,10.6,2.47,,
New York,1.6,1.7,1.9,2.1,2.3,3,3.1,0.2,,
North Carolina,1.3,1.3,1.8,2.5,2.8,3.7,4.9,0.64,,
North Dakota,,,,,,,,,,
Ohio,,,,,,,,,,
Oklahoma,,,,,,,,,,
Oregon,2.5,2.1,2.7,3.8,4.4,4.4,5.7,0.49,,
Pennsylvania,,,,,,,,,,
Rhode Island,3.1,4,3.8,4.9,6.1,7.4,7.2,0.51,,
South Carolina,1.1,1.2,1.3,1.9,2.2,2.8,3.3,0.34,,
South Dakota,,0.1,0.3,0,0.5,0.8,0.8,0.29,,
Tennessee ,,,,,,,,,,
Texas,,,,,,,,,,
Utah,1.3,1.1,1.4,2,2.3,2,2.6,0.25,,
Vermont,12.9,14.6,19,28.5,27.1,33.8,43.7,5.37,,
Virginia,,,,,,,,,,
Washington,2.8,2.6,3.4,4.2,5.3,6.9,7.1,0.71,,
West Virginia,6.8,7.1,8.2,10.1,11.2,15.3,21.3,2.83,,
Wisconsin,1.1,1.4,2,2.8,3.5,4.6,5.6,0.65,,
Wyoming,,,,,,,,,,
